,words,vector
0,10年,0.0063265168446420056
1,10年後,0.0031632584223210028
2,1984,0.0063265168446420056
3,3,0.009489775266963008
4,3セット,0.009489775266963008
5,3分間,0.018979550533926016
6,5,0.0031632584223210028
7,5分,0.0063265168446420056
8,5時,0.0063265168446420056
9,5限,0.0031632584223210028
10,6時,0.0063265168446420056
11,alright,0.0063265168446420056
12,america,0.009489775266963008
13,amus,0.0031632584223210028
14,ap,0.0031632584223210028
15,are,0.0031632584223210028
16,baby,0.0063265168446420056
17,be,0.0063265168446420056
18,biutifulビューティフル,0.012653033689284011
19,bless,0.009489775266963008
20,blues,0.0031632584223210028
21,brand,0.0031632584223210028
22,by,0.0031632584223210028
23,cd,0.0031632584223210028
24,city,0.028469325800889025
25,cl,0.0031632584223210028
26,clap,0.0063265168446420056
27,cnn,0.0031632584223210028
28,cute,0.0031632584223210028
29,destruction,0.012653033689284011
30,distortion,0.0063265168446420056
31,dive,0.0031632584223210028
32,dylala,0.0031632584223210028
33,dylaladyla,0.015816292111605013
34,dylaladylala,0.0063265168446420056
35,dylaladylalalalalala,0.0031632584223210028
36,dylaladylamama,0.015816292111605013
37,dylalalalalala,0.0031632584223210028
38,easy,0.012653033689284011
39,everything,0.03795910106785203
40,follow,0.0063265168446420056
41,god,0.009489775266963008
42,gonna,0.0031632584223210028
43,guitar,0.03479584264553103
44,hands,0.03479584264553103
45,hey,0.0031632584223210028
46,i,0.025306067378568022
47,in,0.018979550533926016
48,india,0.0031632584223210028
49,is,0.06642842686874106
50,it,0.012653033689284011
51,killmebaby,0.0031632584223210028
52,kiss,0.018979550533926016
53,life,0.031632584223210025
54,lights,0.025306067378568022
55,love,0.031632584223210025
56,lovely,0.009489775266963008
57,mama,0.009489775266963008
58,mass,0.012653033689284011
59,maya,0.0031632584223210028
60,me,0.018979550533926016
61,money,0.06642842686874106
62,my,0.03479584264553103
63,need,0.0031632584223210028
64,new,0.0031632584223210028
65,night,0.025306067378568022
66,of,0.012653033689284011
67,oh,0.025306067378568022
68,pan,0.0031632584223210028
69,papa,0.025306067378568022
70,party,0.015816292111605013
71,peter,0.0031632584223210028
72,ring,0.009489775266963008
73,roc,0.0031632584223210028
74,run,0.028469325800889025
75,s,0.0031632584223210028
76,said,0.04428561791249404
77,sard,0.0063265168446420056
78,sawasdeeclap,0.03479584264553103
79,show,0.0063265168446420056
80,sife,0.0031632584223210028
81,so,0.0063265168446420056
82,spot,0.0063265168446420056
83,star,0.0031632584223210028
84,step,0.0063265168446420056
85,sunrise,0.04428561791249404
86,sunset,0.04428561791249404
87,sweet,0.009489775266963008
88,take,0.012653033689284011
89,teenage,0.0031632584223210028
90,the,0.02214280895624702
91,time,0.0063265168446420056
92,tv,0.0031632584223210028
93,tシャツ,0.0031632584223210028
94,vy,0.0031632584223210028
95,walking,0.0031632584223210028
96,want,0.0031632584223210028
97,we,0.0031632584223210028
98,weapons,0.012653033689284011
99,world,0.0031632584223210028
100,yarra,0.0031632584223210028
101,yes,0.0031632584223210028
102,you,0.025306067378568022
103,your,0.03479584264553103
104,あいつ,0.0063265168446420056
105,あう,0.009489775266963008
106,あえる,0.0063265168446420056
107,あげる,0.031632584223210025
108,あそぶ,0.0031632584223210028
109,あたり,0.0063265168446420056
110,あて,0.0031632584223210028
111,あと,0.0031632584223210028
112,あどけない,0.0031632584223210028
113,あなた,0.009489775266963008
114,あのこ,0.009489775266963008
115,あの夏の日,0.0063265168446420056
116,あの日,0.028469325800889025
117,あひる,0.0031632584223210028
118,ある,0.04112235949017304
119,あれ,0.0031632584223210028
120,あれこれ,0.0031632584223210028
121,いい,0.07275494371338306
122,いう,0.015816292111605013
123,いく,0.1423466290044451
124,いける,0.012653033689284011
125,いじめる,0.0031632584223210028
126,いたい,0.0031632584223210028
127,いたむ,0.012653033689284011
128,いっぱい,0.0063265168446420056
129,いつ,0.028469325800889025
130,いつか,0.04112235949017304
131,いつく,0.0031632584223210028
132,いつだって,0.0031632584223210028
133,いつの,0.0031632584223210028
134,いつの日か,0.0031632584223210028
135,いつまでも,0.012653033689284011
136,いつもの笑顔で,0.0031632584223210028
137,いとこ,0.0031632584223210028
138,いない,0.012653033689284011
139,いぬ,0.0031632584223210028
140,いる,0.2973462916981743
141,いろいろ,0.0031632584223210028
142,うい,0.0031632584223210028
143,うた,0.0063265168446420056
144,うたう,0.009489775266963008
145,うたた寝,0.0031632584223210028
146,うつむく,0.009489775266963008
147,うつる,0.0031632584223210028
148,うなずく,0.0031632584223210028
149,うなづく,0.0031632584223210028
150,うなる,0.0031632584223210028
151,うねり,0.0031632584223210028
152,うねる,0.0031632584223210028
153,うまい,0.0063265168446420056
154,えな,0.0031632584223210028
155,おいで,0.012653033689284011
156,おおいぬ座,0.0031632584223210028
157,おくれる,0.009489775266963008
158,おっさん,0.0031632584223210028
159,おとぎ,0.0031632584223210028
160,おどける,0.0063265168446420056
161,おばけ,0.0031632584223210028
162,おもちゃ,0.009489775266963008
163,おんなじ,0.0063265168446420056
164,お前,0.018979550533926016
165,お願い,0.0031632584223210028
166,かい,0.0063265168446420056
167,かき消す,0.0031632584223210028
168,かき混ぜる,0.0031632584223210028
169,かく,0.009489775266963008
170,かくれんぼ,0.0031632584223210028
171,かける,0.018979550533926016
172,かじりつく,0.0031632584223210028
173,かすむ,0.0031632584223210028
174,かなしい,0.0031632584223210028
175,かぶる,0.009489775266963008
176,かまう,0.0063265168446420056
177,かも,0.0031632584223210028
178,からい,0.0031632584223210028
179,かわいい,0.0031632584223210028
180,がら,0.0031632584223210028
181,がらくた,0.0031632584223210028
182,きく,0.015816292111605013
183,きたす,0.0063265168446420056
184,きどる,0.0031632584223210028
185,きめる,0.0031632584223210028
186,きり,0.012653033689284011
187,きれい,0.0031632584223210028
188,きれいな空,0.012653033689284011
189,ぎるもののないまっさらな,0.0031632584223210028
190,く,0.015816292111605013
191,くせ,0.0063265168446420056
192,くたびれる,0.0031632584223210028
193,くだらない,0.0063265168446420056
194,くま,0.0031632584223210028
195,くらげ,0.0031632584223210028
196,くる,0.025306067378568022
197,くれる,0.07908146055802506
198,ぐずつく,0.0031632584223210028
199,こい,0.02214280895624702
200,ここ,0.009489775266963008
201,ここにいるよ,0.0031632584223210028
202,こだわり,0.009489775266963008
203,こっち,0.02214280895624702
204,こと,0.15816292111605013
205,ことし,0.0031632584223210028
206,このまま,0.0031632584223210028
207,この街,0.0063265168446420056
208,こぼす,0.0031632584223210028
209,こもる,0.0031632584223210028
210,これ,0.0031632584223210028
211,ころ,0.0031632584223210028
212,ごめんね,0.0063265168446420056
213,ご機嫌,0.0031632584223210028
214,さ,0.05693865160177805
215,さくら,0.0031632584223210028
216,さくら通り,0.0031632584223210028
217,ささやきあう,0.0031632584223210028
218,さす,0.0031632584223210028
219,さすらい,0.0031632584223210028
220,さすらう,0.0031632584223210028
221,さっき,0.0063265168446420056
222,さっちゃん,0.0031632584223210028
223,さと,0.0031632584223210028
224,さま,0.0063265168446420056
225,さめる,0.009489775266963008
226,さらす,0.0031632584223210028
227,しない,0.009489775266963008
228,しまう,0.08224471898034608
229,しよう,0.0031632584223210028
230,しれる,0.0063265168446420056
231,じいさん,0.0031632584223210028
232,じゃれる,0.0031632584223210028
233,すがる,0.0031632584223210028
234,すぎ,0.0031632584223210028
235,すぎる,0.009489775266963008
236,すごい,0.018979550533926016
237,すすき,0.0031632584223210028
238,すべて,0.012653033689284011
239,すませる,0.0063265168446420056
240,すむ,0.009489775266963008
241,する,0.18979550533926018
242,すれ違う,0.0031632584223210028
243,ずっとずっと,0.0063265168446420056
244,せい,0.009489775266963008
245,せる,0.03795910106785203
246,そう,0.053775393179457044
247,そうだ,0.0031632584223210028
248,そのままで,0.0063265168446420056
249,その後,0.0031632584223210028
250,その時がきた,0.009489775266963008
251,そば,0.0063265168446420056
252,それ,0.025306067378568022
253,それぞれ,0.0063265168446420056
254,たくさん,0.0031632584223210028
255,ただ,0.0063265168446420056
256,たち,0.02214280895624702
257,たつ,0.015816292111605013
258,ため,0.03479584264553103
259,ため息,0.0031632584223210028
260,だい,0.0031632584223210028
261,だす,0.0031632584223210028
262,だめ,0.009489775266963008
263,ちっぽけ,0.009489775266963008
264,ちゃう,0.0031632584223210028
265,ちらつく,0.0031632584223210028
266,つく,0.028469325800889025
267,つける,0.015816292111605013
268,つつじ,0.0031632584223210028
269,つなぐ,0.0031632584223210028
270,つまずく,0.0031632584223210028
271,つまらない,0.0031632584223210028
272,てる,0.1265303368928401
273,でかい,0.0031632584223210028
274,できる,0.028469325800889025
275,でっかい,0.0031632584223210028
276,でどこ,0.0031632584223210028
277,でる,0.009489775266963008
278,とき,0.028469325800889025
279,ところ,0.0031632584223210028
280,とばす,0.0063265168446420056
281,とりとめる,0.0063265168446420056
282,とる,0.0031632584223210028
283,どこ,0.07591820213570406
284,どこか,0.012653033689284011
285,どっか,0.0031632584223210028
286,ない,0.14550988742676613
287,なっちゃった,0.0031632584223210028
288,なに,0.009489775266963008
289,なる,0.1360201121598031
290,なれる,0.03479584264553103
291,なん,0.0031632584223210028
292,なんとかなる,0.0031632584223210028
293,にも,0.012653033689284011
294,ぬける,0.0031632584223210028
295,ぬるい,0.0031632584223210028
296,ねずみ,0.0031632584223210028
297,の,0.15499966269372914
298,はさむ,0.0031632584223210028
299,はしゃぐ,0.009489775266963008
300,はじける,0.0063265168446420056
301,はず,0.0063265168446420056
302,はずむ,0.0031632584223210028
303,はなす,0.0031632584223210028
304,はねる,0.0063265168446420056
305,はる,0.0031632584223210028
306,ばらまく,0.0031632584223210028
307,ばれる,0.0063265168446420056
308,ひこうき雲,0.012653033689284011
309,ひたむき,0.0063265168446420056
310,ひとしずく,0.0031632584223210028
311,ひとすじ,0.0031632584223210028
312,ひとつ,0.0063265168446420056
313,ひとつ身,0.0031632584223210028
314,ひまわり,0.0031632584223210028
315,ひまわり畑,0.0031632584223210028
316,びわ,0.0031632584223210028
317,ふう,0.0031632584223210028
318,ふさぐ,0.0031632584223210028
319,ふざける,0.0031632584223210028
320,ふたり,0.0031632584223210028
321,ふて寝,0.0031632584223210028
322,ふり,0.0063265168446420056
323,ふる,0.009489775266963008
324,ほう,0.0063265168446420056
325,ほしい,0.018979550533926016
326,ほどく,0.0031632584223210028
327,ほんと,0.0031632584223210028
328,ほんとう,0.0031632584223210028
329,ほんとうに,0.0031632584223210028
330,ぼんやり,0.009489775266963008
331,まいる,0.0031632584223210028
332,まえる,0.0031632584223210028
333,まぎれる,0.0031632584223210028
334,まくる,0.0063265168446420056
335,またたく,0.0031632584223210028
336,まに,0.0031632584223210028
337,まま,0.025306067378568022
338,まり,0.0031632584223210028
339,まわる,0.0031632584223210028
340,みじめ,0.0031632584223210028
341,みせる,0.0031632584223210028
342,みたい,0.025306067378568022
343,みつばち,0.0031632584223210028
344,みつめる,0.009489775266963008
345,みる,0.03795910106785203
346,みんな,0.031632584223210025
347,みんなのうた,0.0031632584223210028
348,め,0.0031632584223210028
349,めくる,0.0031632584223210028
350,めくるめく,0.0031632584223210028
351,もう戻れない,0.0031632584223210028
352,もえる,0.009489775266963008
353,もどる,0.0031632584223210028
354,もの,0.04112235949017304
355,もらう,0.0063265168446420056
356,もん,0.009489775266963008
357,ゃできるさどうしようもないこのからだ,0.0031632584223210028
358,やく,0.0031632584223210028
359,やけくそ,0.0031632584223210028
360,やさしさ,0.0031632584223210028
361,やってくる,0.0031632584223210028
362,やつ,0.02214280895624702
363,やむ,0.009489775266963008
364,やめる,0.0031632584223210028
365,やる,0.02214280895624702
366,やれる,0.0063265168446420056
367,ゆく,0.009489775266963008
368,ゆる,0.0031632584223210028
369,よい,0.012653033689284011
370,よう,0.1138773032035561
371,よそ,0.0031632584223210028
372,ら,0.009489775266963008
373,られる,0.04428561791249404
374,りす,0.0031632584223210028
375,れる,0.20244853902854418
376,わからん,0.015816292111605013
377,わかる,0.009489775266963008
378,わけ,0.028469325800889025
379,わける,0.0031632584223210028
380,わめく,0.0063265168446420056
381,わり,0.0063265168446420056
382,ん,0.3289788759213843
383,アイアン,0.0031632584223210028
384,アイスコーヒー,0.0031632584223210028
385,アイデンティティー,0.0031632584223210028
386,アイラビューベイビー,0.0031632584223210028
387,アナウンス,0.0063265168446420056
388,アバディーン,0.0031632584223210028
389,アパート,0.0063265168446420056
390,アメリカザリガニ,0.0031632584223210028
391,アルコール,0.0031632584223210028
392,アルバム,0.009489775266963008
393,アンガス,0.0031632584223210028
394,アンチシャイニーズナショナリズム,0.0031632584223210028
395,アンディ,0.0063265168446420056
396,アントン,0.0031632584223210028
397,アンプ,0.009489775266963008
398,イカ,0.0031632584223210028
399,イカれた,0.0031632584223210028
400,イスラエリー,0.0031632584223210028
401,インド,0.0031632584223210028
402,インドクジャク,0.0031632584223210028
403,ウィスキーウィスキーウィスキー,0.012653033689284011
404,ウロウロウロ,0.0063265168446420056
405,エコバック,0.0031632584223210028
406,エネルギー,0.0031632584223210028
407,オイラ,0.0063265168446420056
408,オリオン座,0.0031632584223210028
409,オルドバイ,0.0031632584223210028
410,オレンジ,0.02214280895624702
411,オーディオ,0.0031632584223210028
412,カイロ,0.0031632584223210028
413,カウボーイ,0.012653033689284011
414,カウント,0.012653033689284011
415,カオサン通り,0.0031632584223210028
416,カップル,0.0031632584223210028
417,カブトムシ,0.0031632584223210028
418,カボチャ,0.0031632584223210028
419,カリフォルニアドリーミングキープオンザサニーサイド,0.0031632584223210028
420,カータースタイル,0.0031632584223210028
421,カード,0.0031632584223210028
422,カーブ,0.0031632584223210028
423,ガス,0.0031632584223210028
424,ガラガラ,0.0031632584223210028
425,ガラス,0.0063265168446420056
426,ガラス瓶,0.0031632584223210028
427,ガール,0.0031632584223210028
428,キス,0.0031632584223210028
429,キット,0.0031632584223210028
430,キャデラック,0.0031632584223210028
431,キャンディー,0.0031632584223210028
432,キレイ,0.0031632584223210028
433,ギター,0.025306067378568022
434,クズ,0.0031632584223210028
435,クラブ,0.012653033689284011
436,クリーニング,0.0063265168446420056
437,クリーム色,0.0031632584223210028
438,クルクル,0.0031632584223210028
439,クルージング,0.009489775266963008
440,クレイジークレーマー,0.009489775266963008
441,クローゼット,0.0031632584223210028
442,グッド,0.018979550533926016
443,グルーピーズ,0.0031632584223210028
444,グロリアス,0.018979550533926016
445,ケアンズ,0.009489775266963008
446,ケララ,0.0031632584223210028
447,ケンカ,0.0031632584223210028
448,ケース,0.009489775266963008
449,ケータイデンワ,0.0031632584223210028
450,ゲーム,0.0031632584223210028
451,コイ,0.0063265168446420056
452,コウモリ,0.0031632584223210028
453,コンクリート,0.0063265168446420056
454,コンビニ,0.0031632584223210028
455,コーラ,0.012653033689284011
456,ゴキゲン,0.0031632584223210028
457,ゴミ箱,0.0031632584223210028
458,ゴール,0.0031632584223210028
459,ゴールデン,0.047448876334815045
460,サイレン,0.0063265168446420056
461,サガルマータ,0.0031632584223210028
462,サディズム,0.0031632584223210028
463,サフラン色,0.0031632584223210028
464,サプリメント,0.0031632584223210028
465,サラリーマン,0.0031632584223210028
466,サワ,0.0063265168446420056
467,サンセットクルージング,0.0063265168446420056
468,サーファー,0.0031632584223210028
469,シェルパ,0.0031632584223210028
470,シスター,0.012653033689284011
471,シティー,0.009489775266963008
472,シティーライツランデブーカニバリズム,0.0031632584223210028
473,シュート,0.0031632584223210028
474,シルバー,0.0031632584223210028
475,シンガー,0.018979550533926016
476,シンデレラ,0.0031632584223210028
477,ジェットコースター,0.0031632584223210028
478,ジャイサルメール,0.0031632584223210028
479,ジャングル,0.0063265168446420056
480,ジャンダルム,0.0031632584223210028
481,ジュークボックス,0.0031632584223210028
482,ジョアンナ,0.0031632584223210028
483,ジン,0.0063265168446420056
484,スイカ,0.009489775266963008
485,スクランブル,0.0063265168446420056
486,スコール,0.0031632584223210028
487,スタジオ,0.0031632584223210028
488,ステップ,0.009489775266963008
489,ステージ,0.0031632584223210028
490,スニーカー,0.0031632584223210028
491,スパイラル,0.009489775266963008
492,スピード,0.0031632584223210028
493,スマイル,0.0031632584223210028
494,スーパースター,0.028469325800889025
495,スーパーマン,0.028469325800889025
496,セットリスト,0.0031632584223210028
497,セピア色,0.0031632584223210028
498,セレブリティー,0.0031632584223210028
499,センチメンタル,0.0031632584223210028
500,ソウル,0.009489775266963008
501,タイツ,0.0031632584223210028
502,タイムスリップ,0.0031632584223210028
503,タオル,0.0031632584223210028
504,タレント,0.0031632584223210028
505,タンパク質,0.0031632584223210028
506,ダイヤモンド,0.012653033689284011
507,ダメ,0.0031632584223210028
508,ダンシング,0.0031632584223210028
509,ダンス,0.015816292111605013
510,チキン,0.0031632584223210028
511,チップス,0.0031632584223210028
512,チャンス,0.0063265168446420056
513,チョコレートケーキ,0.0031632584223210028
514,ティービーピーシー,0.0031632584223210028
515,テレパシー,0.0031632584223210028
516,テレビ,0.009489775266963008
517,テンション,0.0063265168446420056
518,テーマ,0.0031632584223210028
519,ディークラップュアハンズトランジットインタイランド,0.0063265168446420056
520,デブ,0.0031632584223210028
521,トニック,0.0063265168446420056
522,トランジットインタイランド,0.0031632584223210028
523,トレイン,0.015816292111605013
524,トワイライト,0.025306067378568022
525,トワイライトシティー,0.0031632584223210028
526,トンネル,0.0031632584223210028
527,ドア,0.0031632584223210028
528,ドカ,0.0031632584223210028
529,ドバイ,0.0031632584223210028
530,ドリアン,0.009489775266963008
531,ドレス,0.0031632584223210028
532,ドロップ,0.0031632584223210028
533,ナイト,0.012653033689284011
534,ナイフ,0.0031632584223210028
535,ナショナリスム,0.0031632584223210028
536,ナショナリズム,0.0063265168446420056
537,ニセモノ,0.0031632584223210028
538,ネオン,0.0063265168446420056
539,ネバーランド,0.009489775266963008
540,ハイウェイ,0.0031632584223210028
541,ハッピーエンド,0.018979550533926016
542,ハト,0.0063265168446420056
543,ハロウィン,0.0031632584223210028
544,ハンマー,0.047448876334815045
545,ハンマーゴールデンハンマー,0.0031632584223210028
546,ハート,0.0031632584223210028
547,バグダッド,0.012653033689284011
548,バス,0.009489775266963008
549,バスドラ,0.0031632584223210028
550,バニラシェイク,0.0031632584223210028
551,バンド,0.07591820213570406
552,バンドロックンロールバンドロックンロールバンド,0.0031632584223210028
553,パイプ,0.0031632584223210028
