,words,vector
554,パスポート,0.0031632584223210028
555,パタヤ,0.0031632584223210028
556,パラグライダー,0.0031632584223210028
557,パン,0.0031632584223210028
558,パンプキンパイ,0.0031632584223210028
559,パーティー,0.018979550533926016
560,ヒーロー,0.0031632584223210028
561,ビル,0.0031632584223210028
562,ビーチ,0.0031632584223210028
563,ビーチパーティーリタイアメント,0.0031632584223210028
564,ビートルズ,0.0031632584223210028
565,ファンタジー,0.009489775266963008
566,ファンファーレ,0.012653033689284011
567,ファンファーレと熱狂,0.0063265168446420056
568,フィッシュ,0.0031632584223210028
569,フォークシンガー,0.0031632584223210028
570,フラットピッキング,0.0031632584223210028
571,フラフラフラ,0.0063265168446420056
572,フルカラー,0.0031632584223210028
573,フルーツ,0.0031632584223210028
574,フロアー,0.009489775266963008
575,ブラックバス,0.0031632584223210028
576,ブラックホール,0.0031632584223210028
577,ブルジョ,0.0031632584223210028
578,ブルース,0.0063265168446420056
579,ブーツ,0.0031632584223210028
580,プレイリスト,0.0031632584223210028
581,プレゼント,0.0031632584223210028
582,ベイビー,0.0031632584223210028
583,ベイベー,0.009489775266963008
584,ベッド,0.0031632584223210028
585,ベニス,0.009489775266963008
586,ベンガルトラ,0.009489775266963008
587,ベース,0.012653033689284011
588,ボディー,0.012653033689284011
589,ボディーランゲージ,0.025306067378568022
590,ボロボロ,0.0031632584223210028
591,ボーダーライン,0.0031632584223210028
592,ボール,0.0031632584223210028
593,ポイント,0.0031632584223210028
594,ポリネシア,0.0031632584223210028
595,マイク,0.0031632584223210028
596,マシンガン,0.0031632584223210028
597,ママ,0.0031632584223210028
598,マン,0.009489775266963008
599,マンガ,0.0031632584223210028
600,ミサイル,0.0063265168446420056
601,ミッキーマウス,0.0031632584223210028
602,ミュージック,0.009489775266963008
603,ミルク,0.0031632584223210028
604,メイデン,0.0031632584223210028
605,メトロポリタンミュージアム,0.0031632584223210028
606,メリーゴーランド,0.0031632584223210028
607,メロディー,0.025306067378568022
608,メートル,0.009489775266963008
609,モニター,0.0031632584223210028
610,モノクロ,0.0031632584223210028
611,モンゴロイド,0.0063265168446420056
612,モーニング,0.018979550533926016
613,ヤマトナデシコ,0.0063265168446420056
614,ユラユラユラコピーペースト,0.0031632584223210028
615,ユートピア,0.009489775266963008
616,ユーモア,0.0031632584223210028
617,ヨロイ,0.0031632584223210028
618,ライト,0.015816292111605013
619,ライン,0.0031632584223210028
620,ラジオ,0.0031632584223210028
621,ラブソング,0.0063265168446420056
622,ラブリーブラザー,0.009489775266963008
623,ラララララ,0.0031632584223210028
624,ラララララララ,0.009489775266963008
625,ララララララララ,0.018979550533926016
626,ランプ,0.0031632584223210028
627,リズム,0.018979550533926016
628,リハ,0.0031632584223210028
629,リフレイン,0.0031632584223210028
630,ルーム,0.0031632584223210028
631,レクイエム,0.0031632584223210028
632,レコーディング,0.0031632584223210028
633,レコード,0.012653033689284011
634,ロック,0.0031632584223210028
635,ロックンロール,0.047448876334815045
636,ロックンロールバンドロックンロールバンド,0.0031632584223210028
637,ロードムービー,0.0031632584223210028
638,ローラーコースター,0.0031632584223210028
639,ワット,0.0031632584223210028
640,一,0.03479584264553103
641,一人,0.028469325800889025
642,一寸,0.009489775266963008
643,一番,0.0063265168446420056
644,一番星,0.0063265168446420056
645,一瞬の夢,0.0031632584223210028
646,一言,0.0031632584223210028
647,万,0.0031632584223210028
648,上,0.012653033689284011
649,上げる,0.0031632584223210028
650,下,0.009489775266963008
651,下らない,0.009489775266963008
652,下りる,0.0031632584223210028
653,下心,0.0031632584223210028
654,下手,0.0031632584223210028
655,不感症,0.0031632584223210028
656,不細工,0.0031632584223210028
657,世の中,0.012653033689284011
658,世界,0.06010191002409905
659,世界の果てまで,0.0031632584223210028
660,世界の終わり,0.0031632584223210028
661,世界中,0.012653033689284011
662,丘,0.0031632584223210028
663,並べる,0.0031632584223210028
664,並木道,0.0031632584223210028
665,中,0.09173449424730908
666,中古,0.0031632584223210028
667,中国,0.0031632584223210028
668,中森,0.0031632584223210028
669,丸,0.012653033689284011
670,久しぶり,0.0031632584223210028
671,乗せる,0.009489775266963008
672,乗り込む,0.012653033689284011
673,乗る,0.012653033689284011
674,乾く,0.0063265168446420056
675,争い,0.015816292111605013
676,二つ,0.0031632584223210028
677,二の腕,0.0031632584223210028
678,二人,0.015816292111605013
679,二階,0.0031632584223210028
680,五,0.0031632584223210028
681,井の頭公園,0.0031632584223210028
682,交える,0.0031632584223210028
683,交わす,0.009489775266963008
684,人,0.047448876334815045
685,人々,0.0031632584223210028
686,人嫌い,0.0031632584223210028
687,人形,0.0063265168446420056
688,人生,0.0063265168446420056
689,人身事故,0.012653033689284011
690,人間,0.009489775266963008
691,今,0.012653033689284011
692,今夜,0.015816292111605013
693,今度,0.0031632584223210028
694,今日,0.028469325800889025
695,今日も明日も,0.009489775266963008
696,仕方,0.0031632584223210028
697,他人,0.0031632584223210028
698,会,0.0031632584223210028
699,会いたいよ,0.0031632584223210028
700,会える,0.0063265168446420056
701,会意,0.0031632584223210028
702,会社,0.0031632584223210028
703,会館,0.0031632584223210028
704,伝わる,0.0063265168446420056
705,伸ばす,0.009489775266963008
706,伸びる,0.0031632584223210028
707,似る,0.0031632584223210028
708,佇む,0.0031632584223210028
709,住める,0.0031632584223210028
710,体,0.009489775266963008
711,体温,0.0031632584223210028
712,何,0.07908146055802506
713,何もかも,0.0031632584223210028
714,何も言わずに,0.0031632584223210028
715,何処,0.0031632584223210028
716,何度,0.04112235949017304
717,何度も,0.009489775266963008
718,作る,0.009489775266963008
719,使い捨て,0.0031632584223210028
720,信じる,0.018979550533926016
721,俺,0.03795910106785203
722,偉い,0.0063265168446420056
723,偏屈,0.0031632584223210028
724,側,0.018979550533926016
725,偽り,0.0031632584223210028
726,傷,0.0031632584223210028
727,僕,0.19928528060622316
728,僕は君,0.0031632584223210028
729,僕ら,0.06642842686874106
730,僕達,0.009489775266963008
731,僻む,0.0031632584223210028
732,儚い,0.0063265168446420056
733,優しい,0.012653033689284011
734,優しい光,0.0031632584223210028
735,優しい時間,0.0063265168446420056
736,優しい風,0.009489775266963008
737,優花,0.031632584223210025
738,元気,0.0031632584223210028
739,兄弟,0.04428561791249404
740,先,0.012653033689284011
741,光,0.03795910106785203
742,光る,0.0031632584223210028
743,入る,0.0031632584223210028
744,全て,0.0031632584223210028
745,全部,0.028469325800889025
746,公園,0.012653033689284011
747,公園通り,0.0031632584223210028
748,冬,0.0031632584223210028
749,冬の星,0.0031632584223210028
750,冷蔵庫,0.0031632584223210028
751,凄む,0.0031632584223210028
752,出し手,0.0063265168446420056
753,出す,0.0031632584223210028
754,出せる,0.0031632584223210028
755,出る,0.053775393179457044
756,出会う,0.0063265168446420056
757,出会える,0.0063265168446420056
758,出来る,0.0031632584223210028
759,出来事,0.0031632584223210028
760,出様,0.0031632584223210028
761,分,0.04112235949017304
762,分かる,0.06010191002409905
763,分け合う,0.0031632584223210028
764,切り裂く,0.0031632584223210028
765,切る,0.0063265168446420056
766,切れる,0.0031632584223210028
767,初恋,0.0063265168446420056
768,別,0.0031632584223210028
769,刻む,0.0063265168446420056
770,前,0.04112235949017304
771,力,0.012653033689284011
772,力ずく,0.0031632584223210028
773,労働,0.0031632584223210028
774,動く,0.0031632584223210028
775,勘違い,0.0031632584223210028
776,募る,0.0031632584223210028
777,匂い,0.0031632584223210028
778,包む,0.009489775266963008
779,北アルプス,0.0031632584223210028
780,匹,0.015816292111605013
781,午前5時,0.0031632584223210028
782,南,0.047448876334815045
783,友よ,0.0031632584223210028
784,友達,0.025306067378568022
785,取り残す,0.0063265168446420056
786,口づけ,0.0031632584223210028
787,口笛,0.0031632584223210028
788,古傷,0.0031632584223210028
789,叩く,0.0031632584223210028
790,叫び声,0.0063265168446420056
791,叫ぶ,0.025306067378568022
792,可愛い,0.0031632584223210028
793,右,0.0031632584223210028
794,右翼,0.0063265168446420056
795,合わせる,0.0063265168446420056
796,名刺,0.0031632584223210028
797,名前,0.04428561791249404
798,吐き気,0.0063265168446420056
799,吐く,0.0063265168446420056
800,吐ける,0.0031632584223210028
801,向かう,0.0031632584223210028
802,向く,0.0063265168446420056
803,向こう,0.02214280895624702
804,君,0.3226523590767423
805,君と僕,0.0063265168446420056
806,君の声,0.018979550533926016
807,吸い上げる,0.0031632584223210028
808,吸い込む,0.0063265168446420056
809,吹く,0.009489775266963008
810,呑む,0.0031632584223210028
811,呟く,0.012653033689284011
812,味気,0.0031632584223210028
813,呼ぶ,0.025306067378568022
814,命,0.0031632584223210028
815,咲く,0.0031632584223210028
816,哀れ,0.0063265168446420056
817,哀れむ,0.0031632584223210028
818,品柄,0.0031632584223210028
819,唄う,0.0063265168446420056
820,唇,0.0063265168446420056
821,唯物論,0.0031632584223210028
822,問いかける,0.0031632584223210028
823,問題,0.0063265168446420056
824,喜び,0.0031632584223210028
825,喜びの歌,0.0063265168446420056
826,喜びも悲しみも,0.0031632584223210028
827,喰らう,0.0031632584223210028
828,営み,0.0031632584223210028
829,嘘,0.018979550533926016
830,嘘つき,0.012653033689284011
831,回,0.02214280895624702
832,回る,0.0063265168446420056
833,困る,0.0063265168446420056
834,囲む,0.009489775266963008
835,固い,0.0031632584223210028
836,固まる,0.0031632584223210028
837,国,0.012653033689284011
838,国旗,0.0063265168446420056
839,国歌,0.009489775266963008
840,在る,0.0063265168446420056
841,地図,0.0063265168446420056
842,地平,0.0031632584223210028
843,地球,0.0031632584223210028
844,地震速報,0.0031632584223210028
845,地面,0.0031632584223210028
846,坂,0.0063265168446420056
847,坂道,0.0063265168446420056
848,埃,0.012653033689284011
849,場所,0.012653033689284011
850,塞ぎ,0.0031632584223210028
851,増える,0.0031632584223210028
852,壁,0.0031632584223210028
853,壊す,0.0063265168446420056
854,声,0.047448876334815045
855,変,0.0063265168446420056
856,変える,0.0031632584223210028
857,変る,0.0031632584223210028
858,変わる,0.009489775266963008
859,夏,0.02214280895624702
860,夏の日,0.0031632584223210028
861,夏草,0.0031632584223210028
862,夕凪,0.0031632584223210028
863,夕暮れ,0.009489775266963008
864,夕焼け,0.009489775266963008
865,夕立,0.0031632584223210028
866,外,0.0063265168446420056
867,外れる,0.0031632584223210028
868,夜,0.031632584223210025
869,夜明け,0.012653033689284011
870,夢,0.025306067378568022
871,夢の中,0.0031632584223210028
872,夢の続き,0.009489775266963008
873,夢見る,0.015816292111605013
874,大丈夫,0.012653033689284011
875,大事,0.0031632584223210028
876,大人,0.015816292111605013
877,大体,0.0063265168446420056
878,大地,0.0031632584223210028
879,大好き,0.012653033689284011
880,大陸,0.018979550533926016
881,天の川,0.0031632584223210028
882,天井,0.0031632584223210028
883,天使,0.0063265168446420056
884,天国への階段,0.0031632584223210028
885,天才,0.0031632584223210028
886,天気,0.0031632584223210028
887,太い,0.0063265168446420056
888,太陽,0.04112235949017304
889,太陽の下,0.0031632584223210028
890,奈多,0.0031632584223210028
891,奏でる,0.0031632584223210028
892,奥,0.0031632584223210028
893,女,0.0063265168446420056
894,女の子,0.0031632584223210028
895,好き,0.031632584223210025
896,好きさ,0.0063265168446420056
897,妄想,0.009489775266963008
898,妬む,0.0031632584223210028
899,姉さん,0.0031632584223210028
900,始まり,0.0063265168446420056
901,始まる,0.0063265168446420056
902,始める,0.0031632584223210028
903,姿,0.0063265168446420056
904,嫉妬,0.0031632584223210028
905,嫌,0.012653033689284011
906,嫌う,0.0031632584223210028
907,嬉しい,0.0031632584223210028
908,子,0.0031632584223210028
909,子ども,0.0031632584223210028
910,子供,0.0031632584223210028
911,子猫,0.0031632584223210028
912,字,0.0031632584223210028
913,季節,0.0031632584223210028
914,学校,0.0031632584223210028
915,学生,0.0031632584223210028
916,宇宙,0.02214280895624702
917,宇宙旅行,0.0031632584223210028
918,宇宙船,0.0031632584223210028
919,守れる,0.0031632584223210028
920,安い,0.012653033689284011
921,完全,0.0063265168446420056
922,完成,0.0063265168446420056
923,宝探し,0.0031632584223210028
924,宝物,0.0031632584223210028
925,家,0.03795910106785203
926,寂しい,0.015816292111605013
927,寄せ手,0.0031632584223210028
928,寝たきり,0.0031632584223210028
929,寝ぼけ,0.0031632584223210028
930,小さな世界,0.0031632584223210028
931,少女,0.0063265168446420056
932,少年,0.012653033689284011
933,少年少女,0.0031632584223210028
934,尽きる,0.009489775266963008
935,居眠り,0.0031632584223210028
936,届く,0.009489775266963008
937,山,0.0031632584223210028
938,山びこ,0.0031632584223210028
939,島国,0.0031632584223210028
940,嵐,0.0063265168446420056
941,川,0.0031632584223210028
942,巡る,0.0031632584223210028
943,左,0.0031632584223210028
944,帰り道,0.0063265168446420056
945,帰る,0.015816292111605013
946,帰れる,0.02214280895624702
947,帰宅,0.0031632584223210028
948,平和,0.009489775266963008
949,年,0.0063265168446420056
950,年の瀬,0.0031632584223210028
951,幸せ,0.0031632584223210028
952,幾,0.0031632584223210028
953,広告,0.0063265168446420056
954,度,0.028469325800889025
955,庭,0.0031632584223210028
956,引きずる,0.0063265168446420056
957,弟よ,0.0031632584223210028
958,弦,0.0031632584223210028
959,弧,0.0031632584223210028
960,弱い,0.015816292111605013
961,弱虫,0.0031632584223210028
962,弱音,0.009489775266963008
963,弾ける,0.0031632584223210028
964,彗星,0.0031632584223210028
965,形,0.009489775266963008
966,影,0.009489775266963008
967,彷徨,0.009489775266963008
968,彼,0.0031632584223210028
969,彼女,0.050612134757136044
970,彼女たち,0.0031632584223210028
971,彼女の部屋,0.0031632584223210028
972,待ち合わせ,0.0031632584223210028
973,待つ,0.018979550533926016
974,後,0.015816292111605013
975,後ろ,0.0031632584223210028
976,後戻り,0.0031632584223210028
977,得意げ,0.0031632584223210028
978,微熱,0.0031632584223210028
979,微笑む,0.015816292111605013
980,心,0.06642842686874106
981,心無い,0.0031632584223210028
982,心配,0.02214280895624702
983,必死,0.0031632584223210028
984,忍び込む,0.0063265168446420056
985,忘れないよ,0.0031632584223210028
986,忘れる,0.04428561791249404
987,忘れ去る,0.0031632584223210028
988,怒り,0.0063265168446420056
989,怖い,0.0031632584223210028
990,思い,0.0031632584223210028
991,思い出,0.0031632584223210028
992,思い出す,0.03479584264553103
993,思い出せる,0.0063265168446420056
994,思う,0.07908146055802506
995,思春期,0.0031632584223210028
996,急ぐ,0.0031632584223210028
997,性格,0.0031632584223210028
998,怪しい,0.0031632584223210028
999,恋,0.0031632584223210028
1000,恋い焦がれる,0.0031632584223210028
1001,恋しい,0.009489775266963008
1002,恋はあせらず,0.015816292111605013
1003,恋をする,0.0031632584223210028
1004,恋人よ,0.0031632584223210028
1005,恐ろしい,0.0031632584223210028
1006,恥,0.0031632584223210028
1007,息,0.012653033689284011
1008,息巻く,0.0031632584223210028
1009,患者,0.0031632584223210028
1010,悩み,0.0031632584223210028
1011,悪あがき,0.0031632584223210028
1012,悪口,0.0031632584223210028
1013,悪魔,0.0031632584223210028
1014,悲しい,0.009489775266963008
1015,悲しみ,0.012653033689284011
1016,悲しみは消えない,0.009489775266963008
1017,悲劇,0.0031632584223210028
1018,情熱,0.028469325800889025
1019,惨め,0.0063265168446420056
1020,想い,0.012653033689284011
1021,想う,0.02214280895624702
1022,意味,0.0063265168446420056
1023,愚か,0.0031632584223210028
1024,愛,0.06010191002409905
1025,愛す,0.047448876334815045
1026,愛する人,0.0031632584223210028
1027,愛情,0.0031632584223210028
1028,感じ,0.0031632584223210028
1029,感傷中毒,0.0031632584223210028
1030,感触,0.0031632584223210028
1031,慌てる,0.0031632584223210028
1032,憂い,0.0063265168446420056
1033,憂鬱,0.009489775266963008
1034,憎む,0.0063265168446420056
1035,憧れる,0.015816292111605013
1036,懐かしい,0.015816292111605013
1037,我,0.0031632584223210028
1038,戦う,0.0031632584223210028
1039,戦争映画,0.0031632584223210028
1040,戯け,0.0031632584223210028
1041,戸惑う,0.0031632584223210028
1042,戻る,0.0031632584223210028
1043,所,0.0031632584223210028
1044,所沢,0.0031632584223210028
1045,扉,0.0031632584223210028
1046,扉を開けて,0.0031632584223210028
1047,手,0.028469325800889025
1048,手紙,0.0031632584223210028
1049,手続き,0.0031632584223210028
1050,手軽,0.0031632584223210028
1051,手際,0.0031632584223210028
1052,打ち明ける,0.0031632584223210028
1053,打つ,0.0063265168446420056
1054,投げる,0.028469325800889025
1055,抗う,0.0031632584223210028
1056,抜く,0.0063265168446420056
1057,抱える,0.0063265168446420056
1058,抱く,0.018979550533926016
1059,押す,0.009489775266963008
1060,担ぐ,0.0031632584223210028
1061,指,0.015816292111605013
1062,振り上げる,0.0031632584223210028
1063,振り出し,0.0031632584223210028
1064,振り回す,0.0031632584223210028
1065,振り返る,0.0063265168446420056
1066,振る,0.0031632584223210028
1067,捧げる,0.0063265168446420056
1068,捨てる,0.018979550533926016
1069,掃き溜め,0.0063265168446420056
1070,探す,0.028469325800889025
1071,掴む,0.0063265168446420056
1072,掻き回す,0.0031632584223210028
1073,揃い,0.0031632584223210028
1074,揃える,0.0031632584223210028
1075,描く,0.0031632584223210028
1076,握りしめる,0.0063265168446420056
1077,揺らす,0.0031632584223210028
1078,揺る,0.0063265168446420056
1079,揺れる,0.03795910106785203
1080,携帯,0.0031632584223210028
1081,撫でる,0.0063265168446420056
1082,改札,0.0031632584223210028
1083,放りだす,0.0031632584223210028
1084,救える,0.0031632584223210028
1085,教える,0.012653033689284011
1086,教会,0.0063265168446420056
1087,散歩,0.0031632584223210028
1088,散歩道,0.0031632584223210028
1089,数える,0.0031632584223210028
1090,整形,0.0031632584223210028
1091,文字,0.0031632584223210028
1092,新しい,0.0031632584223210028
1093,新宿,0.0031632584223210028
1094,新譜,0.0031632584223210028
1095,方,0.0063265168446420056
1096,旅,0.07275494371338306
1097,旅人,0.009489775266963008
1098,旗,0.0031632584223210028
1099,日,0.10755078635891409
1100,日々,0.02214280895624702
1101,日曜日,0.0031632584223210028
1102,明かり,0.0031632584223210028
1103,明後日,0.009489775266963008
1104,明日,0.03795910106785203
1105,明日に向かって,0.0063265168446420056
1106,明日へ,0.0031632584223210028
1107,昔,0.018979550533926016
1108,星,0.04112235949017304
1109,映る,0.0063265168446420056
1110,映画,0.0031632584223210028
1111,映画館,0.0031632584223210028
1112,昨日,0.031632584223210025
1113,昼下がり,0.0031632584223210028
1114,時,0.025306067378568022
1115,時代,0.0031632584223210028
1116,時間,0.028469325800889025
1117,景色,0.0031632584223210028
1118,晴れ,0.0063265168446420056
1119,暑い,0.0031632584223210028
1120,暖かい,0.0063265168446420056
1121,暗い,0.0063265168446420056
1122,暮らす,0.018979550533926016
