,words,vector
1123,書く,0.0063265168446420056
1124,最低,0.03795910106785203
1125,最後,0.009489775266963008
1126,最後のお願い,0.0031632584223210028
1127,最期,0.009489775266963008
1128,最高,0.012653033689284011
1129,有色人種,0.0031632584223210028
1130,服,0.0063265168446420056
1131,望む,0.0031632584223210028
1132,朝,0.025306067378568022
1133,朝日,0.0031632584223210028
1134,木の葉,0.0031632584223210028
1135,木漏れ日,0.0031632584223210028
1136,末,0.0031632584223210028
1137,末路,0.0031632584223210028
1138,本当,0.031632584223210025
1139,本気,0.0031632584223210028
1140,来る,0.015816292111605013
1141,東,0.028469325800889025
1142,果て,0.031632584223210025
1143,果てる,0.0031632584223210028
1144,枯らす,0.0063265168446420056
1145,染まる,0.0063265168446420056
1146,染める,0.0031632584223210028
1147,校庭,0.0031632584223210028
1148,桜並木,0.0031632584223210028
1149,桜坂,0.0031632584223210028
1150,梓川,0.0031632584223210028
1151,森,0.0031632584223210028
1152,椅子取りゲーム,0.0031632584223210028
1153,楽,0.0031632584223210028
1154,楽しむ,0.0031632584223210028
1155,楽園,0.0063265168446420056
1156,様,0.0031632584223210028
1157,様々,0.0031632584223210028
1158,横,0.0031632584223210028
1159,横顔,0.009489775266963008
1160,機械,0.0031632584223210028
1161,檻,0.02214280895624702
1162,欠片,0.0031632584223210028
1163,次,0.009489775266963008
1164,欲しい,0.025306067378568022
1165,歌,0.04428561791249404
1166,歌う,0.15183640427140813
1167,止まる,0.0031632584223210028
1168,止む,0.012653033689284011
1169,止める,0.0063265168446420056
1170,正しい,0.012653033689284011
1171,正解,0.0031632584223210028
1172,武器,0.0063265168446420056
1173,武蔵野,0.0031632584223210028
1174,歩く,0.028469325800889025
1175,歩ける,0.0063265168446420056
1176,歩み板,0.0031632584223210028
1177,歩道,0.0031632584223210028
1178,歴史,0.0031632584223210028
1179,死に顔,0.0031632584223210028
1180,死ぬ,0.02214280895624702
1181,死ねる,0.009489775266963008
1182,死刑囚,0.0031632584223210028
1183,死神,0.0031632584223210028
1184,残す,0.0031632584223210028
1185,残せる,0.0031632584223210028
1186,殺す,0.0063265168446420056
1187,母さん,0.0031632584223210028
1188,毎日,0.012653033689284011
1189,毎晩,0.0031632584223210028
1190,毎朝,0.0031632584223210028
1191,毎週,0.0031632584223210028
1192,毛根,0.009489775266963008
1193,気,0.018979550533926016
1194,気づく,0.0063265168446420056
1195,気分,0.0063265168446420056
1196,気取る,0.0063265168446420056
1197,気持ち,0.025306067378568022
1198,水,0.0031632584223210028
1199,水平線,0.0031632584223210028
1200,永遠,0.009489775266963008
1201,求める,0.0031632584223210028
1202,汗,0.0031632584223210028
1203,汚い,0.012653033689284011
1204,池,0.0031632584223210028
1205,決め込む,0.0031632584223210028
1206,沈む,0.0063265168446420056
1207,沈黙,0.0031632584223210028
1208,沸き上がる,0.0031632584223210028
1209,治安,0.0031632584223210028
1210,沿い,0.0031632584223210028
1211,法則,0.0031632584223210028
1212,波,0.025306067378568022
1213,泣き,0.0031632584223210028
1214,泣く,0.028469325800889025
1215,泣ける,0.0031632584223210028
1216,注文,0.0031632584223210028
1217,泳ぐ,0.0031632584223210028
1218,流す,0.0063265168446420056
1219,流れる,0.018979550533926016
1220,流れ星,0.0031632584223210028
1221,流動,0.0031632584223210028
1222,流行る,0.0063265168446420056
1223,浮かぶ,0.0063265168446420056
1224,浴びる,0.0031632584223210028
1225,海,0.018979550533926016
1226,海岸,0.009489775266963008
1227,消える,0.031632584223210025
1228,消す,0.0031632584223210028
1229,涙,0.009489775266963008
1230,深い意味,0.0031632584223210028
1231,混ぜる,0.0031632584223210028
1232,混血,0.015816292111605013
1233,添える,0.0031632584223210028
1234,清ら,0.0031632584223210028
1235,渋谷,0.0031632584223210028
1236,渋谷道玄坂,0.0031632584223210028
1237,渚,0.0031632584223210028
1238,渡り鳥,0.0031632584223210028
1239,渡る,0.0031632584223210028
1240,湖,0.0031632584223210028
1241,満たす,0.009489775266963008
1242,満天の星,0.0031632584223210028
1243,溜まる,0.0031632584223210028
1244,溜息,0.0063265168446420056
1245,溢れる,0.0031632584223210028
1246,滅ぼす,0.0031632584223210028
1247,滲む,0.0031632584223210028
1248,漂う,0.0063265168446420056
1249,漬け,0.0031632584223210028
1250,潜める,0.009489775266963008
1251,潜る,0.05693865160177805
1252,濡れる,0.0031632584223210028
1253,灯,0.0031632584223210028
1254,為,0.0031632584223210028
1255,無い,0.012653033689284011
1256,無くなる,0.0031632584223210028
1257,無効,0.0031632584223210028
1258,無表情,0.0063265168446420056
1259,無邪気,0.0063265168446420056
1260,無駄,0.012653033689284011
1261,焼ける,0.0031632584223210028
1262,煙草,0.0031632584223210028
1263,照らす,0.018979550533926016
1264,熱,0.015816292111605013
1265,熱愛,0.0031632584223210028
1266,熱狂,0.0063265168446420056
1267,燃える,0.0063265168446420056
1268,爆弾,0.0031632584223210028
1269,爆撃機,0.0031632584223210028
1270,爆発音,0.0031632584223210028
1271,爪,0.0031632584223210028
1272,父さん,0.0031632584223210028
1273,牛乳,0.0031632584223210028
1274,物語,0.0063265168446420056
1275,特別,0.0031632584223210028
1276,犬,0.0063265168446420056
1277,狼,0.0031632584223210028
1278,猫,0.031632584223210025
1279,猿,0.0063265168446420056
1280,王,0.0031632584223210028
1281,理由,0.0031632584223210028
1282,瓶,0.0031632584223210028
1283,甘い,0.0031632584223210028
1284,生きる,0.009489775266963008
1285,生き方,0.0031632584223210028
1286,生き物,0.0031632584223210028
1287,生まれる,0.02214280895624702
1288,産,0.0031632584223210028
1289,用,0.0031632584223210028
1290,田舎道,0.018979550533926016
1291,男,0.0031632584223210028
1292,画面,0.0031632584223210028
1293,異人,0.0031632584223210028
1294,異国,0.0031632584223210028
1295,異常,0.0063265168446420056
1296,疑う,0.0063265168446420056
1297,疲れる,0.012653033689284011
1298,病名,0.0063265168446420056
1299,痛む,0.0063265168446420056
1300,登る,0.0063265168446420056
1301,白,0.0031632584223210028
1302,白い,0.009489775266963008
1303,白人,0.009489775266963008
1304,百,0.0063265168446420056
1305,皆口,0.0031632584223210028
1306,盗む,0.012653033689284011
1307,目,0.04428561791249404
1308,目指す,0.015816292111605013
1309,目配せ,0.0031632584223210028
1310,盲目,0.0031632584223210028
1311,直系,0.0031632584223210028
1312,相変わらず,0.0031632584223210028
1313,相手,0.009489775266963008
1314,真っ赤,0.0063265168446420056
1315,真ん中,0.0063265168446420056
1316,真似る,0.009489775266963008
1317,真実,0.0031632584223210028
1318,真理,0.0031632584223210028
1319,真面目,0.0031632584223210028
1320,眠たい,0.0031632584223210028
1321,眠り,0.0031632584223210028
1322,眠る,0.009489775266963008
1323,眠れない夜,0.0031632584223210028
1324,眠れる,0.0063265168446420056
1325,眩しい,0.0031632584223210028
1326,眺める,0.02214280895624702
1327,眼,0.0031632584223210028
1328,眼差し,0.0031632584223210028
1329,着る,0.018979550533926016
1330,睨む,0.0031632584223210028
1331,瞬間,0.009489775266963008
1332,瞳,0.018979550533926016
1333,知る,0.04112235949017304
1334,知れる,0.0063265168446420056
1335,知之,0.031632584223210025
1336,短い,0.0031632584223210028
1337,石,0.0031632584223210028
1338,砂,0.012653033689284011
1339,砂の城,0.0063265168446420056
1340,砂漠,0.0031632584223210028
1341,破れる,0.0031632584223210028
1342,破局,0.0031632584223210028
1343,破裂,0.0031632584223210028
1344,確か,0.009489775266963008
1345,祈り,0.0063265168446420056
1346,祈る,0.0063265168446420056
1347,神様,0.012653033689284011
1348,禁断症状,0.0031632584223210028
1349,穏やか,0.012653033689284011
1350,空,0.14867314584908714
1351,空き缶,0.0031632584223210028
1352,空っぽ,0.0031632584223210028
1353,空の下で,0.0063265168446420056
1354,突き刺さる,0.0031632584223210028
1355,突き抜ける,0.0031632584223210028
1356,突っ込む,0.0031632584223210028
1357,窓,0.009489775266963008
1358,窓辺,0.0031632584223210028
1359,立ち去る,0.0063265168446420056
1360,立ち止まる,0.018979550533926016
1361,立つ,0.0031632584223210028
1362,笑い,0.0063265168446420056
1363,笑う,0.04112235949017304
1364,笑える,0.0031632584223210028
1365,笑み,0.0031632584223210028
1366,笑顔,0.015816292111605013
1367,筑豊本線,0.0031632584223210028
1368,簡単,0.0031632584223210028
1369,粉々,0.0031632584223210028
1370,精神,0.0063265168446420056
1371,約束,0.009489775266963008
1372,紅茶,0.0031632584223210028
1373,純白,0.0063265168446420056
1374,純血,0.018979550533926016
1375,紙切れ,0.0031632584223210028
1376,素敵,0.009489775266963008
1377,素早い,0.0031632584223210028
1378,素晴らしい,0.0063265168446420056
1379,素直,0.0063265168446420056
1380,紡ぐ,0.009489775266963008
1381,紳士,0.0031632584223210028
1382,終える,0.0031632584223210028
1383,終わる,0.009489775266963008
1384,終末,0.0031632584223210028
1385,組む,0.018979550533926016
1386,絶対,0.0031632584223210028
1387,続き,0.0031632584223210028
1388,続く,0.02214280895624702
1389,続ける,0.012653033689284011
1390,綺麗,0.018979550533926016
1391,緑色,0.0031632584223210028
1392,線路,0.0031632584223210028
1393,繋ぐ,0.0031632584223210028
1394,繰り返し,0.0063265168446420056
1395,繰り返す,0.012653033689284011
1396,置く,0.0031632584223210028
1397,罵声,0.0031632584223210028
1398,美しい,0.015816292111605013
1399,美女,0.0063265168446420056
1400,群れる,0.0063265168446420056
1401,羽,0.0031632584223210028
1402,考える,0.025306067378568022
1403,者,0.0031632584223210028
1404,耳,0.015816292111605013
1405,聖者,0.0031632584223210028
1406,聞く,0.02214280895624702
1407,聴く,0.025306067378568022
1408,肌,0.012653033689284011
1409,肌色,0.0031632584223210028
1410,肩,0.015816292111605013
1411,背中,0.0031632584223210028
1412,胸,0.04428561791249404
1413,能無し,0.0031632584223210028
1414,脅す,0.0031632584223210028
1415,腕,0.0031632584223210028
1416,腹,0.0063265168446420056
1417,膜,0.0031632584223210028
1418,膨らむ,0.009489775266963008
1419,臆病,0.0031632584223210028
1420,臆病者,0.0031632584223210028
1421,臍,0.0031632584223210028
1422,自分,0.009489775266963008
1423,自由,0.0031632584223210028
1424,自販機,0.0031632584223210028
1425,自転車,0.0031632584223210028
1426,舞い上がる,0.0031632584223210028
1427,舞う,0.018979550533926016
1428,舟,0.009489775266963008
1429,色,0.02214280895624702
1430,花,0.02214280895624702
1431,苦しい,0.0031632584223210028
1432,苦手,0.0031632584223210028
1433,荒れる,0.0031632584223210028
1434,荒れ果てる,0.0031632584223210028
1435,落ちる,0.0063265168446420056
1436,落つ,0.0063265168446420056
1437,薄い,0.0031632584223210028
1438,薄っぺら,0.0031632584223210028
1439,藍色,0.012653033689284011
1440,虹色,0.0063265168446420056
1441,血,0.0031632584223210028
1442,血で血を洗う,0.0031632584223210028
1443,血管,0.0031632584223210028
1444,行う,0.0031632584223210028
1445,行き先,0.0063265168446420056
1446,行く,0.1170405616258771
1447,行ける,0.018979550533926016
1448,行幸,0.012653033689284011
1449,行為,0.0031632584223210028
1450,街,0.050612134757136044
1451,街宣車,0.0063265168446420056
1452,街角,0.0063265168446420056
1453,街頭,0.0063265168446420056
1454,表情,0.0031632584223210028
1455,裏切る,0.0031632584223210028
1456,裸,0.0063265168446420056
1457,裸足,0.0031632584223210028
1458,西,0.0031632584223210028
1459,西荻南,0.0031632584223210028
1460,西荻窪,0.0031632584223210028
1461,見えない敵,0.0031632584223210028
1462,見える,0.025306067378568022
1463,見せる,0.0031632584223210028
1464,見つかる,0.0031632584223210028
1465,見つける,0.04428561791249404
1466,見つめる,0.0031632584223210028
1467,見る,0.050612134757136044
1468,見上げる,0.015816292111605013
1469,見下ろす,0.0031632584223210028
1470,見出せる,0.0031632584223210028
1471,見失う,0.0031632584223210028
1472,見慣れる,0.0031632584223210028
1473,見飽きる,0.0031632584223210028
1474,視界,0.0031632584223210028
1475,覗く,0.0031632584223210028
1476,覚える,0.009489775266963008
1477,覚める,0.0031632584223210028
1478,親達,0.0031632584223210028
1479,触る,0.0031632584223210028
1480,触れる,0.015816292111605013
1481,言う,0.06010191002409905
1482,言える,0.015816292111605013
1483,言葉,0.018979550533926016
1484,訊ねる,0.0031632584223210028
1485,訪れる,0.0031632584223210028
1486,許し,0.0031632584223210028
1487,許す,0.018979550533926016
1488,話,0.0031632584223210028
1489,話す,0.0031632584223210028
1490,話題,0.0063265168446420056
1491,認める,0.0031632584223210028
1492,誘う,0.0031632584223210028
1493,誰,0.09806101109195109
1494,誰か,0.025306067378568022
1495,誰だ,0.0031632584223210028
1496,誰にも言えない,0.0031632584223210028
1497,誰も知らない,0.0031632584223210028
1498,調子,0.0031632584223210028
1499,諦める,0.012653033689284011
1500,議員,0.0063265168446420056
1501,豚,0.009489775266963008
1502,貫,0.0031632584223210028
1503,貰う,0.0031632584223210028
1504,買う,0.009489775266963008
1505,買える,0.0031632584223210028
1506,資本家,0.0031632584223210028
1507,賛美,0.0031632584223210028
1508,赤い,0.009489775266963008
1509,赤ちゃん,0.0031632584223210028
1510,赤毛,0.009489775266963008
1511,走り出せる,0.0031632584223210028
1512,走る,0.03479584264553103
1513,起きる,0.0031632584223210028
1514,起こす,0.009489775266963008
1515,起こる,0.0031632584223210028
1516,起毛,0.0031632584223210028
1517,超える,0.0031632584223210028
1518,超新星,0.012653033689284011
1519,越える,0.0063265168446420056
1520,趣味,0.0031632584223210028
1521,足,0.015816292111605013
1522,路上,0.009489775266963008
1523,跳ねる,0.0031632584223210028
1524,踊る,0.04112235949017304
1525,踊ろうよ,0.0063265168446420056
1526,蹴る,0.012653033689284011
1527,蹴飛ばす,0.0031632584223210028
1528,身,0.0031632584223210028
1529,車椅子,0.0031632584223210028
1530,車窓,0.0031632584223210028
1531,転がす,0.0031632584223210028
1532,転ぶ,0.0031632584223210028
1533,軽トラック,0.018979550533926016
1534,輝き,0.015816292111605013
1535,輝く,0.02214280895624702
1536,輪郭,0.0031632584223210028
1537,辛い,0.0031632584223210028
1538,込める,0.0031632584223210028
1539,辿る,0.009489775266963008
1540,迎える,0.0031632584223210028
1541,近づく,0.0031632584223210028
1542,返す,0.009489775266963008
1543,迷い,0.0063265168446420056
1544,迷い込む,0.0063265168446420056
1545,迷子,0.0031632584223210028
1546,迷惑,0.0031632584223210028
1547,追いかける,0.009489775266963008
1548,追い掛ける,0.0063265168446420056
1549,追う,0.0031632584223210028
1550,逃がす,0.0031632584223210028
1551,逃げる,0.0031632584223210028
1552,逃げ場,0.0031632584223210028
1553,透ける,0.0063265168446420056
1554,途中,0.0031632584223210028
1555,途切れる,0.0031632584223210028
1556,通り,0.02214280895624702
1557,通り過ぎる,0.0031632584223210028
1558,通わす,0.0063265168446420056
1559,速い,0.0031632584223210028
1560,速さ,0.009489775266963008
1561,連れる,0.025306067378568022
1562,連続,0.0031632584223210028
1563,週刊誌,0.0031632584223210028
1564,週末,0.0063265168446420056
1565,週間,0.0031632584223210028
1566,進む,0.0063265168446420056
1567,遅れる,0.0031632584223210028
1568,遊ぶ,0.015816292111605013
1569,運ぶ,0.0063265168446420056
1570,過ぎる,0.03795910106785203
1571,道,0.009489775266963008
1572,違い,0.0031632584223210028
1573,違う,0.0063265168446420056
1574,遠い,0.04112235949017304
1575,遠く,0.0031632584223210028
1576,遣う,0.0031632584223210028
1577,適当,0.0031632584223210028
1578,選ぶ,0.0031632584223210028
1579,部屋,0.025306067378568022
1580,部屋においでよ,0.0031632584223210028
1581,都会,0.018979550533926016
1582,醜い,0.0063265168446420056
1583,重たい,0.0031632584223210028
1584,野郎,0.0031632584223210028
1585,金,0.0031632584223210028
1586,針,0.0031632584223210028
1587,釣り,0.0031632584223210028
1588,銀河,0.009489775266963008
1589,錆びる,0.0063265168446420056
1590,鍵,0.0031632584223210028
1591,鎖,0.0063265168446420056
1592,鏡,0.0063265168446420056
1593,鐘の音,0.0031632584223210028
1594,長い,0.0063265168446420056
1595,長い夜,0.0031632584223210028
1596,閉じる,0.009489775266963008
1597,閉じ込める,0.0031632584223210028
1598,間違う,0.009489775266963008
1599,間違える,0.0031632584223210028
1600,闇,0.009489775266963008
1601,降り注ぐ,0.0063265168446420056
1602,降る,0.012653033689284011
1603,限り,0.0031632584223210028
1604,陽はまた昇る,0.0031632584223210028
1605,隅,0.009489775266963008
1606,階段,0.0031632584223210028
1607,隠し事,0.0063265168446420056
1608,隠し持つ,0.0031632584223210028
1609,隠す,0.0031632584223210028
1610,隠れる,0.0031632584223210028
1611,隣,0.009489775266963008
1612,集まる,0.0031632584223210028
1613,集める,0.0031632584223210028
1614,離れ離れ,0.0063265168446420056
1615,雨,0.018979550533926016
1616,雪,0.0031632584223210028
1617,雲,0.015816292111605013
1618,電話,0.0063265168446420056
1619,電車,0.009489775266963008
1620,青,0.0031632584223210028
1621,青い,0.018979550533926016
1622,青い空,0.018979550533926016
1623,革命,0.009489775266963008
1624,靴,0.0031632584223210028
1625,音,0.03795910106785203
1626,音楽,0.018979550533926016
1627,響かせる,0.0031632584223210028
1628,響く,0.012653033689284011
1629,頃,0.031632584223210025
1630,頑張る,0.0031632584223210028
1631,頬,0.0063265168446420056
1632,頭,0.009489775266963008
1633,顔,0.03795910106785203
1634,風,0.06010191002409905
1635,風と共に,0.015816292111605013
1636,風に乗って,0.0031632584223210028
1637,風に吹かれて,0.0063265168446420056
1638,風の音,0.0031632584223210028
1639,風俗,0.0031632584223210028
1640,風邪,0.0031632584223210028
1641,飛ばす,0.0031632584223210028
1642,飛びこむ,0.0031632584223210028
1643,飛び交う,0.0031632584223210028
1644,飛び出す,0.0031632584223210028
1645,飛ぶ,0.028469325800889025
1646,飛行機雲,0.0031632584223210028
1647,食べる,0.0031632584223210028
1648,食事,0.0031632584223210028
1649,飼う,0.0031632584223210028
1650,香り,0.0031632584223210028
1651,馬鹿,0.009489775266963008
1652,馴らす,0.0031632584223210028
1653,馴れ合う,0.0063265168446420056
1654,駄本,0.0031632584223210028
1655,駅,0.0063265168446420056
1656,騒ぐ,0.02214280895624702
1657,騙す,0.009489775266963008
1658,驚く,0.0031632584223210028
1659,高い,0.0031632584223210028
1660,高さ,0.0031632584223210028
1661,高らか,0.0063265168446420056
1662,高円寺,0.0031632584223210028
1663,高原,0.0031632584223210028
1664,高速,0.0031632584223210028
1665,高鳴る,0.0031632584223210028
1666,髪,0.009489775266963008
1667,髪の毛,0.0031632584223210028
1668,魂,0.0031632584223210028
1669,魔女,0.0063265168446420056
1670,魔法,0.0063265168446420056
1671,魚,0.0063265168446420056
1672,鮮やか,0.0031632584223210028
1673,鳥,0.012653033689284011
1674,鳴らす,0.02214280895624702
1675,鳴る,0.009489775266963008
1676,黄昏,0.0031632584223210028
1677,黄色,0.0031632584223210028
1678,黒,0.0031632584223210028
1679,黒ずむ,0.0031632584223210028
1680,鼓動,0.0063265168446420056
1681,鼻,0.0031632584223210028
1682,０,0.15183640427140813
1683,１,0.050612134757136044
1684,３,0.03795910106785203
1685,５,0.0031632584223210028
1686,６,0.009489775266963008
